commentId,시점관계,예측_방향,예측_날짜,확신도,근거_유형,Class0_사유,_error
163727482,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163738558,예측,상승,,0.75,뉴스,,
163728876,예측,상승,,0.65,차트,,
163733184,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163738826,예측,상승,2025-11-16,0.75,뉴스,,
163720678,리액션,없음,,0.0,없음,예측 없는 순수 질문,
163723668,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163709286,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163717348,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163706040,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163726376,예측,하락,2025-11-10,0.4,뉴스,,
163696574,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163700722,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163692134,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163691412,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163692070,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163690972,리액션,없음,,0.0,차트,예측 없는 리액션,
163701540,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163695764,예측,상승,,0.6,차트,,
163688392,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163683968,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163680340,예측,상승,2025-11-15,0.6,차트,,
163690828,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163691908,예측,상승,,0.6,뉴스,,
163696512,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163701920,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163677278,예측,상승,,0.65,차트,,
163677260,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163678014,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163676842,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163678078,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163666888,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163661582,리액션,없음,,0.0,차트,예측 없는 리액션,
163666136,리액션,없음,,0.0,차트,예측 없는 리액션,
163659704,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163665334,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163661704,리액션,없음,,0.0,기타,예측 없는 리액션,
163665808,예측,하락,,0.6,기타,,
163649550,리액션,없음,,0.0,차트,예측 없는 리액션,
163658436,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163660176,예측,상승,,0.3,단순감정,,
163653310,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163647174,예측,상승,,0.6,차트,,
163644194,예측,상승,,0.6,단순감정,,
163652448,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163642178,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163644910,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163639902,예측,상승,,0.3,단순감정,,
163631836,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163646834,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163638014,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163636840,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163636570,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163631498,리액션,없음,,0.0,없음,단순 감정·노이즈,
163630802,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163638552,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163632418,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163627748,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163622964,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163621334,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163622490,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163625690,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163620404,예측,상승,,0.6,차트,,
163621842,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163622130,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163616452,예측,상승,,0.6,단순감정,,
163617262,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163615992,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163616198,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163616364,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163615120,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163614028,예측,상승,,0.6,단순감정,,
163616744,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163614106,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163614986,예측,하락,,0.6,차트,,
163613374,예측,하락,,0.6,단순감정,,
163613494,예측,상승,2026-03-31,0.75,뉴스,,
163614966,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163603780,리액션,없음,,0.0,차트,예측 없는 리액션,
163613404,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163608044,리액션,없음,,0.0,차트,예측 없는 리액션,
163578068,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163573328,리액션,없음,,0.0,기타,종목과 무관한 잡담,
163586942,예측,하락,,0.5,차트,,
163580102,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163575284,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163575512,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163569736,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163564030,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163590946,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163571940,예측,상승,,0.4,차트,,
163562422,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163567586,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163572898,예측,하락,,0.6,차트,,
163562976,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163598458,예측,상승,,0.6,뉴스,,
163593104,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163587450,리액션,없음,,0.0,차트,예측 없는 리액션,
163573050,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163562434,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163560728,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163561982,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163553446,예측,상승,,0.65,차트,,
163550954,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163602324,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163547716,예측,하락,,0.6,차트,,
163548318,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163547216,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163559794,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163547862,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163540008,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163536806,예측,상승,,0.7,단순감정,,
163531900,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163532440,리액션,없음,,0.0,없음,예측 없는 순수 질문,
163534272,예측,하락,,0.7,차트,,
163542930,예측,상승,,0.4,뉴스,,
163539506,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163543882,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163544300,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163536704,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163533524,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163548946,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163526068,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163545916,예측,하락,,0.6,차트,,
163530570,예측,상승,,0.6,차트,,
163526794,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163521808,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163545736,예측,하락,2025-12-31,0.7,단순감정,,
163521844,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163520430,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163519876,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163544446,예측,상승,,0.7,단순감정,,
163530486,예측,하락,,0.4,단순감정,,
163528292,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163511176,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163510868,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163509714,예측,상승,,0.5,차트,,
163515316,리액션,없음,,0.0,뉴스,예측 없는 순수 질문,
163518716,예측,상승,,0.5,기타,,
163502308,예측,하락,,0.4,차트,,
163507020,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163496230,예측,상승,,0.7,단순감정,,
163519176,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163496274,예측,없음,2025-11-07,0.0,기타,예측 없는 리액션,
163513922,예측,하락,,0.3,차트,,
163515732,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163495350,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163495158,예측,상승,,0.75,단순감정,,
163516732,예측,하락,,0.7,단순감정,,
163515354,예측,상승,,0.3,차트,,
163514278,예측,하락,2025-11-07,0.6,단순감정,,
163493164,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163485834,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163475502,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163470444,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163489716,리액션,없음,,0.0,기타,예측 없는 리액션,
163485722,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163469902,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163472958,리액션,없음,,0.0,단순감정,예측 없는 순수 질문,
163496094,예측,하락,,0.7,차트,,
163465052,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163482412,예측,상승,2025-11-14,0.7,차트,,
163471868,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163446030,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163440632,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163468506,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163449572,예측,상승,,0.7,단순감정,,
163451232,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163464190,예측,하락,,0.6,단순감정,,
163433552,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163462072,리액션,없음,,0.0,단순감정,예측 없는 순수 질문,
163423968,예측,상승,2025-11-07,0.7,단순감정,,
163459376,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163455122,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163454054,예측,하락,,0.7,단순감정,,
163461482,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163454694,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163465056,예측,상승,,0.6,차트,,
163403534,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163449246,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163407574,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163396618,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163391216,예측,상승,2025-12-31,0.7,단순감정,,
163404338,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163413110,리액션,없음,,0.0,뉴스,종목과 무관한 잡담,
163411996,예측,상승,2025-11-07,0.5,차트,,
163391712,리액션,없음,,0.0,차트,예측 없는 리액션,
163373780,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163374322,예측,상승,2025-11-07,0.6,단순감정,,
163369124,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163386970,리액션,없음,,0.0,없음,예측 없는 순수 질문,
163365292,예측,상승,,0.6,뉴스,,
163387052,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163388138,예측,상승,,0.6,차트,,
163386018,리액션,없음,,0.0,차트,예측 없는 리액션,
163378606,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163390226,예측,하락,2025-11-07,0.6,기타,,
163367058,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163360804,예측,상승,,0.65,단순감정,,
163351842,예측,상승,,0.6,단순감정,,
163321754,예측,상승,,0.6,단순감정,,
163370356,예측,상승,,0.6,기타,,
163347452,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163375560,예측,상승,,0.3,차트,,
163374188,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163364078,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163342914,리액션,없음,,0.0,뉴스,예측 없는 순수 질문,
163366878,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163322758,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163319730,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163305996,리액션,없음,,0.0,없음,예측 없는 순수 질문,
163316052,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163318918,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163237072,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163233030,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163316774,예측,상승,,0.7,단순감정,,
163292778,예측,상승,,0.6,단순감정,,
163301954,예측,상승,2025-12-31,0.6,뉴스,,
163252662,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163233206,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163229966,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163313728,예측,상승,,0.6,차트,,
163225108,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163227628,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163234762,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163218268,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163287940,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163258008,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163268542,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163287360,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163281856,예측,상승,2025-11-07,0.6,단순감정,,
163225398,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163222380,예측,상승,,0.7,단순감정,,
163209256,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163215940,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163217094,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163203540,리액션,없음,,0.0,없음,종목과 무관한 잡담,
163198274,예측,상승,,0.6,뉴스,,
163208482,예측,상승,,0.7,뉴스,,
163178686,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163184490,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163196532,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163174016,예측,상승,,0.6,뉴스,,
163183454,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163169588,예측,상승,,0.3,단순감정,,
163166468,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163177626,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163168934,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163165848,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163171852,리액션,없음,,0.0,차트,예측 없는 리액션,
163173144,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163191458,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163180812,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163185696,리액션,없음,,0.0,차트,예측 없는 리액션,
163166052,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163189302,예측,상승,,0.7,뉴스,,
163195856,예측,상승,,0.6,뉴스,,
163163560,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163178116,예측,상승,,0.75,뉴스,,
163163580,예측,상승,,0.6,단순감정,,
163161426,리액션,하락,,0.6,없음,,
163161822,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163157538,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163157794,리액션,없음,,0.0,실적,예측 없는 리액션,
163156712,예측,하락,,0.5,차트,,
163154798,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163153576,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163153658,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163153480,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163153422,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163150498,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163160298,예측,하락,,0.6,단순감정,,
163151144,예측,상승,,0.7,차트,,
163160638,예측,상승,,0.6,기타,,
163154650,리액션,없음,,0.0,뉴스,예측 없는 순수 질문,
163154244,예측,상승,,0.5,단순감정,,
163151152,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163151710,예측,상승,,0.6,단순감정,,
163150326,예측,상승,,0.3,단순감정,,
163151580,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163150552,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163150856,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163155706,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163150872,예측,상승,,0.3,단순감정,,
163151536,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163150306,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163150378,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163146478,리액션,없음,,0.0,없음,종목과 무관한 잡담,
163143706,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163140512,예측,상승,,0.7,단순감정,,
163145670,예측,상승,,0.6,단순감정,,
163136914,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163140184,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163136942,리액션,없음,,0.0,없음,예측 없는 순수 질문,
163146114,리액션,없음,,0.0,없음,예측 없는 순수 질문,
163150312,예측,상승,,0.6,차트,,
163138802,리액션,없음,,0.0,차트,예측 없는 리액션,
163102856,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163101366,예측,상승,,0.6,차트,,
163098992,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163114306,예측,하락,,0.6,뉴스,,
163088012,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163128606,예측,상승,,0.5,기타,,
163124176,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163098490,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163131092,예측,상승,,0.6,차트,,
163130260,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163128552,리액션,없음,,0.0,차트,예측 없는 리액션,
163106840,리액션,없음,,0.0,없음,예측 없는 리액션,
163099474,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163111076,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163079332,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163080032,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163073382,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163075886,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163085588,예측,상승,,0.6,차트,,
163078058,예측,하락,2025-11-07,0.4,차트,,
163085656,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163072984,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163073332,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163078612,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163069038,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163072638,예측,상승,,0.6,뉴스,,
163068544,예측,하락,,0.6,단순감정,,
163069288,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163070380,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163059348,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163070636,리액션,없음,,0.0,차트,예측 없는 리액션,
163072030,리액션,없음,,0.0,차트,예측 없는 리액션,
163071268,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163070122,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163067822,예측,상승,,0.5,차트,,
163056384,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163070646,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163067144,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163050216,예측,하락,,0.6,뉴스,,
163072738,예측,하락,2025-12-31,0.7,차트,,
163143356,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163046384,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163058022,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163045412,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163053584,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163044342,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163042766,예측,하락,,0.6,차트,,
163043220,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163039718,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163039088,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163042460,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163039180,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163040700,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163030518,예측,하락,,0.6,기타,,
163030772,리액션,없음,,0.0,뉴스,예측 없는 리액션,
163036384,예측,하락,,0.4,단순감정,,
163029282,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163026924,예측,상승,2025-11-09,0.65,기타,,
163038824,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163035084,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163025566,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163034430,예측,없음,2025-11-07,0.6,뉴스,,
163024660,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163022204,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163034100,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163028996,예측,상승,,0.6,차트,,
163037392,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163026788,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163030302,예측,하락,,0.4,뉴스,,
163025380,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163019022,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163016578,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163020948,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
163016632,리액션,없음,,0.0,차트,예측 없는 리액션,
163015456,예측,상승,2025-11-07,0.3,단순감정,,
163005212,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163018866,리액션,없음,,0.0,단순감정,예측 없는 리액션,
163020690,예측,하락,2025-11-07,0.6,단순감정,,
163018916,리액션,없음,,0.0,단순감정,예측 없는 리액션,
162997186,예측,상승,,0.5,단순감정,,
162995574,예측,상승,,0.6,단순감정,,
163007554,리액션,없음,,0.0,단순감정,예측 없는 리액션,
162992038,예측,상승,,0.6,단순감정,,
162991426,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
162989204,리액션,없음,,0.0,단순감정,예측 없는 리액션,
162998496,리액션,없음,,0.0,단순감정,예측 없는 리액션,
162999770,리액션,없음,,0.0,차트,예측 없는 리액션,
162991036,예측,상승,,0.6,단순감정,,
163001928,리액션,없음,,0.0,단순감정,예측 없는 리액션,
162986836,예측,상승,,0.7,단순감정,,
163001126,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
162985848,예측,상승,,0.6,단순감정,,
163001948,리액션,없음,,0.0,뉴스,예측 없는 리액션,
162983244,리액션,없음,,0.0,단순감정,예측 없는 리액션,
162993474,예측,하락,2025-11-06,0.7,단순감정,,
163000230,예측,상승,2025-11-07,0.75,뉴스,,
162987906,예측,상승,2025-11-07,0.6,단순감정,,
162982922,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
162982238,리액션,없음,,0.0,단순감정,예측 없는 순수 질문,
162981600,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
162980106,리액션,없음,,0.0,단순감정,예측 없는 리액션,
162965818,리액션,없음,,0.0,없음,예측 없는 순수 질문,
162975812,리액션,없음,,0.0,단순감정,예측 없는 리액션,
162978572,예측,상승,2025-11-06,0.6,단순감정,,
162962840,예측,상승,,0.7,단순감정,,
162969204,리액션,없음,,0.0,단순감정,예측 없는 리액션,
162938408,리액션,없음,,0.0,없음,예측 없는 순수 질문,
162973248,예측,상승,,0.6,뉴스,,
162972078,예측,상승,,0.7,단순감정,,
162924152,리액션,없음,,0.0,뉴스,예측 없는 순수 질문,
162971724,예측,상승,,0.6,뉴스,,
162969566,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
162980012,예측,상승,2025-11-06,0.99,단순감정,,
162963652,예측,상승,,0.6,단순감정,,
162964066,예측,없음,2025-11-06,0.3,기타,,
162976356,예측,상승,,0.7,단순감정,,
162922574,예측,상승,,0.6,단순감정,,
162922400,예측,상승,,0.6,뉴스,,
162904494,리액션,없음,,0.0,단순감정,예측 없는 리액션,
162947590,리액션,없음,,0.0,기타,예측 없는 리액션,
162965432,리액션,없음,,0.0,단순감정,예측 없는 리액션,
162902258,리액션,없음,,0.0,뉴스,예측 없는 리액션,
162918770,예측,하락,,0.6,단순감정,,
162903164,리액션,없음,,0.0,단순감정,예측 없는 리액션,
162901628,예측,상승,,0.6,뉴스,,
162888838,리액션,없음,,0.0,없음,예측 없는 순수 질문,
162887210,예측,하락,,0.7,뉴스,,
162841200,예측,상승,,0.7,뉴스,,
162861202,리액션,없음,,0.0,없음,예측 없는 리액션,
162886728,예측,하락,,0.6,단순감정,,
162875238,리액션,없음,,0.0,차트,예측 없는 리액션,
162877298,리액션,없음,,0.0,없음,예측 없는 리액션,
162889494,리액션,없음,,0.0,단순감정,예측 없는 리액션,
162867696,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
162873468,예측,상승,2025-11-06,0.55,차트,,
162890258,리액션,없음,,0.0,단순감정,예측 없는 리액션,
162864012,예측,상승,,0.7,단순감정,,
162891114,리액션,없음,,0.0,없음,광고성 잡담,
162874744,리액션,없음,,0.0,없음,예측 없는 순수 질문,
162848768,예측,하락,,0.6,단순감정,,
162867608,리액션,없음,,0.0,실적,예측 없는 리액션,
162844186,리액션,없음,,0.0,뉴스,예측 없는 리액션,
162886398,리액션,없음,,0.0,단순감정,예측 없는 리액션,
162860908,예측,하락,,0.75,단순감정,,
162851968,리액션,없음,,0.0,단순감정,예측 없는 리액션,
162835344,리액션,없음,,0.0,단순감정,예측 없는 리액션,
162826540,리액션,없음,,0.0,뉴스,예측 없는 리액션,
162835300,리액션,없음,,0.0,없음,예측 없는 순수 질문,
162824060,리액션,없음,,0.0,없음,예측 없는 순수 질문,
162760106,예측,하락,,0.7,뉴스,,
162812044,리액션,없음,,0.0,단순감정,예측 없는 리액션,
162729012,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
162754000,리액션,없음,,0.0,뉴스,예측 없는 리액션,
162802138,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
162754720,리액션,없음,,0.0,단순감정,예측 없는 리액션,
162794620,리액션,없음,,0.0,단순감정,예측 없는 리액션,
162804994,리액션,없음,,0.0,없음,예측 없는 순수 질문,
162717732,리액션,없음,,0.0,단순감정,예측 없는 리액션,
162786018,예측,상승,,0.6,단순감정,,
162803578,리액션,없음,,0.0,뉴스,예측 없는 리액션,
162807080,리액션,없음,,0.0,뉴스,예측 없는 리액션,
162791062,예측,상승,2025-11-06,0.3,단순감정,,
162809786,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
162716418,리액션,없음,,0.0,단순감정,예측 없는 리액션,
162815942,예측,상승,,0.3,단순감정,,
162725648,예측,상승,2025-11-06,0.75,단순감정,,
162764564,예측,상승,,0.3,단순감정,,
162716684,예측,상승,2025-11-06,0.7,기타,,
162819410,리액션,없음,,0.0,뉴스,예측 없는 리액션,
162719546,리액션,없음,,0.0,단순감정,예측 없는 리액션,
162703670,리액션,없음,,0.0,단순감정,예측 없는 리액션,
162805756,예측,상승,2025-11-06,0.7,단순감정,,
162711524,리액션,없음,,0.0,단순감정,예측 없는 리액션,
162671262,리액션,없음,,0.0,단순감정,예측 없는 리액션,
162684762,리액션,없음,,0.0,단순감정,예측 없는 리액션,
162691944,리액션,없음,,0.0,없음,예측 없는 리액션,
162679264,리액션,없음,,0.0,단순감정,예측 없는 리액션,
162693490,예측,상승,,0.7,뉴스,,
162699828,예측,상승,,0.75,실적,,
162700742,리액션,없음,,0.0,없음,예측 없는 순수 질문,
162673312,예측,상승,,0.6,단순감정,,
